CardName,1,Consensus
Cavern of Souls,3,3
Eldrazi Temple,4,4
Forest,2,2
Grove of the Burnwillows,4,4
Karplusan Forest,4,4
Kessig Wolf Run,1,1
Mountain,1,1
Stomping Grounds,1,1
Wooded Foothills,2,2
Ancient Grudge,2,2
Ancient Stirrings,4,4
Bloodbraid Elf,4,4
Chalice of the Void,2,2
Dismember,2,2
Eldrazi Obligator,4,4
Engineered Explosives,3,3
Grafdigger’s Cage,2,2
Lightning Bolt,4,4
Matter Reshaper,4,4
Nest Invader,2,2
Noble Hierarch,4,4
Obstinate Baloth,2,2
Reality Smasher,4,4
Roast,1,1
Scavenging Ooze,3,3
Seal of Primordium,2,2
Thought-Knot Seer,4,4
